index,ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,soc_sec_id
1170_a,1169,Female,28,White,Never-married,Assoc-acdm,United-States,Private,Other-service,<=50K,jareryd,adnerson,5310,brownless street,march rising,aelaide,2480,vic,5800387
1171_a,1170,Female,25,Black,Never-married,HS-grad,United-States,Private,Tech-support,<=50K,miily,gordon,32,florina place,xwonderland,frenchs forest,3153,qd,5143544
1172_a,1171,Female,20,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,chloe,hendhry,6,knoke avenuqe,flowerdael,stockton,6081,nostate,4247563
1173_a,1172,Male,51,White,Married-civ-spouse,Bachelors,United-States,Local-gov,Adm-clerical,>50K,samantha,ferguson,13,westall place,kings flat,greenmount east,3238,sa,5802874
1174_a,1173,Male,46,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,zachariah,burton,608,ashcroft crescent,noaddresstwo,prospect,3088,nsw,9610516
1175_a,1174,Male,67,White,Married-civ-spouse,Bachelors,United-States,Private,Protective-serv,>50K,alexander,king,4,wrenfordsley place,noaddresstwo,seaforth,4120,vic,1639129
1176_a,1175,Male,47,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,teeille,thompson,54,piddington treet,port mandurah canal estate,oondanna,4563,nostate,3053478
1177_a,1176,Male,42,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,felicity,bitter,24,zox circuit,kalinda park,miami,0nan,vic,3655203
1178_a,1177,Male,52,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,emma,johmwln,50,hindmarsh rive,noaddresstwo,townsvilre,2287,vic,3836994
1179_a,1178,Female,42,Asian-Pac-Islander,Divorced,Assoc-acdm,Philippines,Federal-gov,Prof-specialty,>50K,zachary,sheldon,103,eggers place,doubtful ck,spotswood,2000,qld,5261112
1180_a,1179,Male,21,Black,Never-married,Some-college,United-States,Private,Farming-fishing,<=50K,michael,robertson,3,noaddressone,noaddresstwo,wonthaggi,2031,nostate,3726766
1181_a,1180,Female,50,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,>50K,annabelle,cowling,13,oxley street,noaddresstwo,edgeworth,5271,nsw,2644234
1182_a,1181,Male,46,White,Married-civ-spouse,Some-college,United-States,Private,Transport-moving,<=50K,julia,sandy,22,dobell circuit,noaddresstwo,bidwill,2612,nsw,5758011
1183_a,1182,Male,47,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,>50K,msrhu,king,97,sherwoodbxircuit,noaddresstwo,greenfields,4605,wa,6408428
1184_a,1183,Male,57,White,Married-civ-spouse,10th,United-States,Private,Other-service,<=50K,clodagh,jones,196,noaddressone,noaddresstwo,mooloolaba,0nan,nsw,6740844
1185_a,1184,Male,37,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,karli,shepherd,107,macrossan crescent,nareen garden,epsom,6026,nsw,4475298
1186_a,1185,Male,50,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,carmen,pizes,16,tullaroop street,noaddresstwo,nosuburb,2680,nostate,1869469
1187_a,1186,Female,63,White,Widowed,1st-4th,El-Salvador,Self-emp-not-inc,Other-service,<=50K,west,maftyvew,0,kingsford smith drive,noaddresstwo,macedon,5240,sa,6955606
1188_a,1187,Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,mitchell,delander,17,mcmaster street,noaddresstwo,woodville,4061,nsw,4012693
1189_a,1188,Male,46,Black,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K,sean,altmann,14,strangway street,villa 6,strathmetron,3214,vci,7647651
1190_a,1189,Male,36,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,<=50K,tahlia,blums,197,noaddressone,noaddresstwo,bayswater,4122,nostate,6173956
1191_a,1190,Male,26,White,Married-civ-spouse,5th-6th,United-States,Private,Craft-repair,<=50K,amy,white,44,crowe place,rabbit warren,bayswater north,3175,sa,6510526
1192_a,1191,Male,21,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,tommy,walker,2170,barangaroo street,noaddresstwo,lindfield,2710,nsw,6949254
1193_a,1192,Male,41,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Tech-support,<=50K,ryan,nguyen,9,badimara street,noaddresstwo,stanthorpe,3192,nsw,4829076
1194_a,1193,Male,44,Black,Never-married,Some-college,United-States,Local-gov,Other-service,<=50K,erin,washigton,58,o'connorivircuit,kilbrachen,diamondv ceek,5120,sa,6702769
1195_a,1194,Male,22,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,joel,bay,560,hinchcliffe place,amaroo retirement village,stanthkorpe,3067,vic,7280094
1196_a,1195,Male,29,Black,Never-married,Some-college,United-States,Federal-gov,Armed-Forces,<=50K,riley,bonitatibus,66,eyre street,glenaeon village,medowie,3047,nsw,9467418
1197_a,1196,Female,29,Black,Never-married,HS-grad,Japan,Private,Other-service,<=50K,rht,nosurname,5,scarlett street,noaddresstwo,cobram,4221,vic,6489209
1198_a,1197,Female,58,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Transport-moving,>50K,emiiky,mutc,15,noaddresone,nodadresstwo,hillstide,3172,nsw,8330017
1199_a,1198,Male,36,White,Married-civ-spouse,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,<=50K,nogivenname,satgkfe,24,carletodknstreet,naddresstwo,marrickville,2137,qld,8918480
1200_a,1199,Male,30,White,Married-civ-spouse,Assoc-voc,United-States,Private,Exec-managerial,<=50K,thomas,moore,19,bellchambers crescent,riverlands,killara,4520,nsw,5043671
1201_a,1200,Male,37,White,Married-civ-spouse,Bachelors,United-States,Private,Machine-op-inspct,>50K,noah,dean,24,knoke avenue,noaddresstwo,morley,5114,vic,5767874
1202_a,1201,Male,29,White,Never-married,Assoc-voc,United-States,Private,Machine-op-inspct,<=50K,kiera,xbenjamin,78,howitt street,noaddresstwbo,pyrmont,3377,nsotate,4963375
1203_a,1202,Female,26,White,Never-married,5th-6th,Mexico,Private,Adm-clerical,<=50K,laexander,tay,27,noaddressonie,noaddresstwo,clovelly,2067,nsw,2112478
1204_a,1203,Male,43,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,lillian,part,132,towns crescent,the heights private medical centre,bendigo,4054,qld,7701944
1205_a,1204,Female,49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,alysha,vermey,49,hardie close,noaddresstwo,point vernon,6006,nsw,8012913
1206_a,1205,Male,45,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Exec-managerial,<=50K,luke,bourke,37,atherton street,noaddresstwo,hallam,3434,vic,6141660
1207_a,1206,Female,28,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,talia,ewins,7,port jackson circuit,noaddresstwo,home hill,4114,nsw,8992764
1208_a,1207,Female,51,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,tomme,fitzmageice,10,vfisk street,noaddresstwo,kangiaroo flat,2528,vic,6389515
1209_a,1208,Male,32,White,Married-civ-spouse,Some-college,Canada,Private,Handlers-cleaners,>50K,willinm,moroney,28,mcelhonep ourt,noaddresstwo,baqmain,2170,qks,7811097
1210_a,1209,Female,24,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,jack,pritchfard,11,noaddressone,noaddresstwo,406,walolon,qld,1962360
1211_a,1210,Male,35,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K,courtney,dillon,50,northcote crescent,wilga plains,terranora,6062,nt,8365193
1212_a,1211,Male,41,White,Married-civ-spouse,Bachelors,United-States,State-gov,Prof-specialty,>50K,connor,lord,9,jinka tsreet,noaddresstwo,double bay,2325,wr,7226433
1213_a,1212,Male,48,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,>50K,kristen,cunningham,124,maclachlan street,windrush cottage,claremont,4228,wa,7170115
1214_a,1213,Female,61,White,Widowed,HS-grad,United-States,Local-gov,Adm-clerical,<=50K,nicholas,roberts,47,dexter street,noaddresstwo,lalor,3185,sa,6024158
1215_a,1214,Male,20,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,liatm,fisherv,65,durack street,noaddresstwo,warragul,2039,sa,6055211
1216_a,1215,Male,27,White,Never-married,HS-grad,United-States,Private,Sales,>50K,benjamni,bittner,31,noaddressne,lyndhusrt,flinders park,2285,qld,7614283
1217_a,1216,Male,55,White,Married-civ-spouse,Some-college,United-States,Private,Transport-moving,>50K,taliah,mcmurdo,11,traill place,noaddresstwo,riverton,2151,sa,5857953
1218_a,1217,Male,39,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,>50K,chantelle,overend,36,crawford crescent,noaddresstwo,wagga wagga,4737,qld,9183373
1219_a,1218,Female,52,Asian-Pac-Islander,Widowed,HS-grad,India,Private,Other-service,>50K,etzhao,nosurname,3,hindmarsyd rive,sherwo od park,townsville,2287,vic,3836939
1220_a,1219,Female,24,Black,Never-married,HS-grad,United-States,Private,Sales,<=50K,thomas,harrison,284,conyers street,bringalong,yeppoon,3174,nsw,3090175
1221_a,1220,Female,29,Black,Never-married,11th,United-States,Private,Other-service,<=50K,kyle,delongville,2794,kirkwood crescent,noaddresstwo,yorkeys knob,4170,vic,2856978
1222_a,1221,Male,25,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,molly,iles,17,forbes street,noaddresstwo,glenhaven,3205,wa,3961370
1223_a,1222,Female,20,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,taylor,smllacombe,8,sinclair street,oalands,chain alley bay,2041,nostate,7581541
1224_a,1223,Male,23,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,ellie,saampson,9,marshall stret,yenda,elwood,3018,nostaet,8162921
1225_a,1224,Male,57,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,<=50K,tyelr,albgb,9,appel creacent,noaddresstwo,sunbury,4556,wa,3888830
1226_a,1225,Male,51,White,Married-civ-spouse,Assoc-voc,United-States,Private,Prof-specialty,>50K,jay,tilley,94,ballow crescent,waiweer,kenmore,7250,sa,2127986
1227_a,1226,Female,33,White,Never-married,Some-college,United-States,Private,Prof-specialty,<=50K,ellen,lock,3,epenarra close,channel,robe,3175,qld,2814125
1228_a,1227,Male,39,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,diamond,clafkie,186,deamer cekscent,amby hills ctge,airport west,4219,qld,2435769
1229_a,1228,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K,tahlia,dewar,12,kingsford smith drive,loc 526 bunnings hse,morayfield,3280,nsw,5714943
1230_a,1229,Female,71,White,Divorced,Bachelors,United-States,Private,Tech-support,<=50K,alannah,harvezy,26,goulburn street,noaddresstwo,dnocaster,4151,vic,9079000
1231_a,1230,Male,38,White,Married-civ-spouse,Some-college,United-States,State-gov,Exec-managerial,<=50K,madison,holgatde,15,gundul place,agarabi,carnege,4210,nsw,9521029
1232_a,1231,Male,28,White,Never-married,Prof-school,United-States,State-gov,Prof-specialty,<=50K,jordan,lucas,21,lucy gullett circuit,tusca,point lonsdale,4702,wa,1295909
1233_a,1232,Female,57,White,Married-spouse-absent,Masters,United-States,Private,Prof-specialty,<=50K,isaiah,mccloskey,60,jenner court,noaddresstwo,nosuburb,3517,qld,4349513
1234_a,1233,Male,47,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K,barnaby,milner,4,sharland place,noaddresstwo,nowra north,2200,wa,4040988
1235_a,1234,Male,59,White,Never-married,HS-grad,United-States,State-gov,Adm-clerical,<=50K,kobe,carlier,197,hyde place,noaddresstwo,howrah,5163,wa,7408809
1236_a,1235,Male,26,Other,Never-married,HS-grad,United-States,Private,Sales,<=50K,kyle,cumming,34,mooyi place,carden grove,gordon,2500,qld,2099463
1237_a,1236,Female,35,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K,madeline,mccan,37,osburn vdrive,noaddresstwo,templeostowe,6108,vic,9433568
1238_a,1237,Male,61,White,Married-civ-spouse,Bachelors,Germany,Self-emp-inc,Exec-managerial,>50K,ryan,mckendrick,31,beasley street,noaddresstwo,ballarat,5070,nsw,5651676
1239_a,1238,Male,34,White,Never-married,Some-college,United-States,Private,Prof-specialty,>50K,flynn,staude,1252,bragg street,noaddresstwo,westbrook,3824,qld,5327414
1240_a,1239,Male,32,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Craft-repair,>50K,shannon,grieve,105,sharwood crescent,tambara,brunswick heads,2297,sa,1586494
1241_a,1240,Female,42,White,Separated,HS-grad,United-States,Private,Sales,<=50K,ran,taylld,112,noaddressone,noaddresstwo,forrestfield,8252,qls,2283833
1242_a,1241,Male,39,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,jesse,rymer,769,nagara street,noaddresstwo,penrith south,4405,nsa,5948229
1243_a,1242,Male,58,Black,Divorced,5th-6th,United-States,Private,Machine-op-inspct,<=50K,bianca,mckenzie,39,boustead circuit,lucaya,elizabeth,2878,wa,3190338
1244_a,1243,Male,61,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,>50K,andrew,nazzauri,14,chappleooclose,noaddresstwo,north taborine,7320,vinx,3203137
1245_a,1244,Male,40,Black,Never-married,10th,United-States,Private,Craft-repair,<=50K,mitchdll,burue,19,forbes street,woodlands,gerokwy,5417,nsw,6145754
1246_a,1245,Male,31,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K,isabella,smith,124,cutlack street,noaddresstwo,kenmore,2800,vic,4887013
1247_a,1246,Male,36,White,Never-married,HS-grad,United-States,Private,Sales,<=50K,alessvajfria,sheehqlan,8,ebden street,noaddresstwo,muneijong,3046,vic,9198368
1248_a,1247,Male,23,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,xavier,mcdermid,26,northcote crescent,tamborah,dulwich hill,6210,tas,5712364
1249_a,1248,Male,33,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,natalia,zdravevski,369,noaddressone,noaddresstwo,hmas cerberus western pt,4370,nsg,6550841
1250_a,1249,Male,52,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,adnrew,anderosn,101,blakey close,noaddrestwo,edgeworth,2099,qld,4941132
1251_a,1250,Female,22,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,cassidy,morrisby,91,noaddressone,noaddresstwo,nosuburb,4165,sa,7255149
1252_a,1251,Female,51,White,Divorced,Some-college,Italy,Private,Sales,<=50K,nogivenname,waf,1,bridge street,noaddresstwo,howrah,3042,nostate,4959591
1253_a,1252,Female,31,White,Never-married,Assoc-voc,United-States,Federal-gov,Exec-managerial,<=50K,talan,viertel,59,hampton circuit,noaddresstwo,narraweena,4127,nsw,6110281
1254_a,1253,Female,49,White,Divorced,HS-grad,United-States,Self-emp-inc,Exec-managerial,<=50K,georgia,mcmaster,17,christmas street,noaddresstwo,picnic polint,4021,wa,9412344
1255_a,1254,Female,49,Black,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,set,roberts,5,covington crescent,jerowen park-pahl road,narre sfren,2163,vic,2915354
1256_a,1255,Female,53,Black,Widowed,Some-college,United-States,Federal-gov,Adm-clerical,<=50K,damien,smith,322,folingsby street,noaddresstwo,thornlands,4555,wa,1725382
1257_a,1256,Male,52,Asian-Pac-Islander,Married-civ-spouse,HS-grad,Japan,Private,Exec-managerial,>50K,kelsey,rfeer,83,springval edrive,noaddresstwo,vparkes,4105,nsw,4608241
1258_a,1257,Male,20,White,Never-married,10th,United-States,Private,Handlers-cleaners,<=50K,felicity,charhpck,32,groom street,noaddresstwo,tolga,3133,nostate,8045182
1259_a,1258,Male,26,Black,Never-married,Assoc-acdm,United-States,Private,Other-service,<=50K,oliver,benger,14,wisdom street,calanna medical centre,mount tamborine,3128,nsw,8420785
1260_a,1259,Female,43,White,Never-married,Masters,Poland,Private,Other-service,<=50K,adam,nolle,260,chauvel circle,springetts arcade,west pennarnt hills,6202,vic,6038422
1261_a,1260,Male,46,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Sales,<=50K,shane,spangler,6,bennett street,noaddresstwo,west ryde,2800,nsw,8047200
1262_a,1261,Female,43,White,Never-married,Assoc-voc,United-States,Local-gov,Adm-clerical,<=50K,patkc,mcginley,132,noaddressone,noaddresstwo,hamilton,3113,wa,4675821
1263_a,1262,Female,41,Black,Divorced,HS-grad,United-States,Private,Sales,<=50K,jessica,smith,3,jessup place,rmbh 507,dubbo,4350,nsw,5364880
1264_a,1263,Male,44,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Transport-moving,<=50K,belinda,murphy,4,jabanungga avenue,noaddresstwo,buccan,3036,sa,6903795
1265_a,1264,Male,54,White,Married-civ-spouse,HS-grad,United-States,Private,Farming-fishing,<=50K,taliah,parkinson,1,knox arreet,noaddresstwo,gympje,5102,qld,6823318
1266_a,1265,Male,65,White,Married-civ-spouse,Masters,United-States,Private,Sales,>50K,stelio,jessup,6,chewings street,groveview,toowopmba,3071,nsw,2743431
1267_a,1266,Female,32,White,Divorced,Bachelors,Canada,Private,Exec-managerial,<=50K,kayoa,rositano,9955,aspinall wtreet,noaddresstwo,minchihbury,2026,vic,1444007
1268_a,1267,Male,25,White,Separated,Some-college,United-States,Private,Adm-clerical,<=50K,james,wells,2,hilton close,noaddresstwo,kangaroo point,2605,nostate,6045619
1269_a,1268,Male,23,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,joshua,case,3,temperley street,noaddresstwo,dennington,2210,vic,2171773
1270_a,1269,Male,25,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,reganne,allwright,150,flegg crescent,rock hill farm,manilla,4116,nsw,2441541
1271_a,1270,Male,19,White,Never-married,Some-college,United-States,Private,Handlers-cleaners,<=50K,kyle,franden,50,dugdal street,byalla downs,summerland point,2315,vic,6026462
1272_a,1271,Male,37,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,<=50K,harrison,dodsworth,14,copland drive,noaddresstwo,marrickville,3910,vic,7569225
1273_a,1272,Male,45,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K,courtney,sice,8,robertson street,noaddresstwo,yarram,3030,nsw,1605405
1274_a,1273,Male,37,Black,Never-married,HS-grad,United-States,Private,Sales,<=50K,kristen,fauser,35,wheeler crescent,south wondallee,glen innes,5607,qld,3535213
1275_a,1274,Male,40,White,Divorced,Some-college,Iran,Self-emp-not-inc,Exec-managerial,>50K,leese,est,6,hasket place,oaklands vlge,bolwarra heights,5108,vic,2028171
1276_a,1275,Male,17,White,Never-married,11th,United-States,Private,Other-service,<=50K,coby,shegog,34,parkin street,kurrulta,hackham,2093,qld,6622586
1277_a,1276,Female,27,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K,lucinda,longbotzom,0,hopegood place,noaddresstwo,burnie,2232,vic,6472027
1278_a,1277,Female,59,White,Divorced,HS-grad,United-States,Private,Sales,<=50K,liana,maitsis,23,postle circuit,the lakes estate,richmond,3162,wa,4776108
1279_a,1278,Female,19,Black,Never-married,HS-grad,United-States,Federal-gov,Adm-clerical,<=50K,philiops,huisman,2,guningjpkace,noaddresstwo,blaxknadj,6084,wa,7224293
1280_a,1279,Male,43,Black,Never-married,10th,United-States,Private,Machine-op-inspct,<=50K,kvarmen,pirhejs,2,tullaroop street,noaddrsestwo,nosuburb,2683,nostaqte,1869296
1281_a,1280,Male,42,White,Never-married,10th,United-States,Private,Transport-moving,>50K,charlie,aitchison,31,noadrdessone,andpsly,indooroopilly,3162,nws,2865950
1282_a,1281,Male,54,Black,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,ryan,prettejohn,72,eugenia street,frome,narrabri,2460,qld,5691361
