ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,soc_sec_id,given_name,surname
1568,Male,24,Asian-Pac-Islander,Never-married,Bachelors,China,Private,Machine-op-inspct,<=50K,3650503,amy,white
1891,Male,24,White,Never-married,Some-college,Mexico,Private,Sales,<=50K,9180357,robin,swiggs
2536,Male,24,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,3619638,sarah,wheatley
2339,Male,24,White,Married-civ-spouse,Some-college,United-States,Private,Transport-moving,>50K,6857124,thomas,edis
2701,Male,24,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K,9393286,nogivenname,miteff
282,Female,24,Asian-Pac-Islander,Married-civ-spouse,Some-college,Laos,Private,Adm-clerical,<=50K,6398424,harry,boyes
1085,Male,24,Asian-Pac-Islander,Never-married,11th,United-States,Local-gov,Other-service,<=50K,9063243,grace,weidenbach
518,Female,24,Black,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,6931228,joshua,heron
4530,Male,24,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,4224901,jenna,goode
2223,Female,24,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,3527872,kalli,detzner
4794,Male,24,White,Married-civ-spouse,Some-college,United-States,Private,Handlers-cleaners,<=50K,4724453,jake,elphick
736,Male,[24-25],Black,Never-married,HS-grad,United-States,Private,Other-service,<=50K,7441870,eliza,slape
3261,Male,[24-25],Black,Never-married,Some-college,Jamaica,Private,Sales,<=50K,8261350,henry,webb
4849,Male,[24-25],White,Separated,9th,El-Salvador,Private,Handlers-cleaners,<=50K,5249754,emiily,gnesel
884,Male,[24-25],White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,<=50K,1219514,luke,hursey
4339,Male,[24-25],Black,Never-married,Some-college,United-States,State-gov,Transport-moving,<=50K,3690427,kirra,bahnisch
4621,Female,25,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,6824379,ava,ahier
1913,Male,25,White,Never-married,Some-college,United-States,Self-emp-not-inc,Machine-op-inspct,<=50K,6979379,ash,mayer
1746,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,9799704,phillip,nguyen
4468,Male,25,White,Never-married,Bachelors,Mexico,Private,Craft-repair,<=50K,1298044,ambrosia,samplton
2872,Male,25,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,7414003,gemma,lowe
4131,Male,25,Black,Never-married,Some-college,Outlying-US(Guam-USVI-etc),Private,Handlers-cleaners,<=50K,1581871,courtney,okulewicz
4118,Female,25,White,Divorced,11th,United-States,Private,Sales,<=50K,4738861,gabrielle,tarquinio
148,Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,9799282,sophie,mason
1973,Male,25,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,<=50K,9412116,chloe,matthews
4892,Male,25,White,Never-married,12th,United-States,Private,Craft-repair,<=50K,5489594,chelsea,ryan
3291,Male,25,White,Never-married,HS-grad,United-States,Self-emp-not-inc,Other-service,<=50K,6284781,jessica,lomman
2759,Female,25,White,Never-married,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,4715993,bradley,offoin
4394,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,3818774,ethan,reuter
1388,Male,25,Black,Married-spouse-absent,Some-college,United-States,Private,Prof-specialty,<=50K,9902860,jye,humphreys
3964,Male,25,White,Never-married,Bachelors,Mexico,Private,Craft-repair,<=50K,9574946,garth,clarke
2795,Male,25,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,7238468,louise,bowerman
3769,Female,25,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,1653948,hayley,covino
369,Male,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,4368305,amy,mason
1778,Female,25,White,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,>50K,6532162,ruby,vincent
548,Male,25,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K,1744778,trey,goetze
4113,Female,25,White,Never-married,Assoc-voc,Canada,Private,Prof-specialty,<=50K,7294023,elizabeth,noble
1911,Male,25,Black,Never-married,HS-grad,United-States,Federal-gov,Adm-clerical,<=50K,7667880,angie,webb
4541,Female,25,White,Separated,Masters,United-States,Private,Other-service,<=50K,3139028,yasmin,green
1366,Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,7390367,tate,spagnoletti
732,Male,25,Black,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,2315136,bianca,cuming
1779,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,6723789,toby,grosser
4901,Female,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,5272719,courtney,mcgregor
2863,Male,25,White,Never-married,Assoc-acdm,United-States,Private,Farming-fishing,<=50K,9379589,benjamin,browne
4458,Female,25,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,3468552,zane,campbell
4519,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,<=50K,9048094,talia,dhara
4106,Male,25,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,9277281,jessica,winfield
1269,Male,25,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,3842987,liam,doody
1737,Female,25,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K,6452495,kody,nguyen
2080,Male,25,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K,7582894,james,lupoi
2699,Female,25,Black,Never-married,HS-grad,United-States,Private,Sales,<=50K,5572688,anneliese,skvaril
1765,Male,25,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,4184958,joshua,londrigan
1267,Male,25,White,Separated,Some-college,United-States,Private,Adm-clerical,<=50K,7774754,montanna,dicks
15,Male,25,White,Never-married,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,9107241,lachlan,godfrey
3300,Female,25,Amer-Indian-Eskimo,Divorced,HS-grad,United-States,Local-gov,Adm-clerical,<=50K,7215752,ruby,warrior
3867,Female,25,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,6253715,tai,garven
3499,Male,25,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K,6278915,sarah,paterson
4917,Male,25,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,3688006,keaton,green
2572,Female,25,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,5173077,peter,kennealy
1922,Male,25,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,2731022,teagan,ryan
2632,Male,25,White,Never-married,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K,2722891,koben,ryan
3333,Female,25,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,8270473,kadin,david
3494,Male,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,4800165,coby,mason
41,Male,25,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,4528322,tiffany,green
1350,Male,25,Asian-Pac-Islander,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,5692471,angelina,lowry
3504,Female,25,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,8346142,matthew,widdowson
767,Male,25,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K,7678518,henry,pozniak
4441,Female,25,Asian-Pac-Islander,Never-married,Bachelors,Philippines,Private,Tech-support,<=50K,5540614,joshua,dixon
4431,Male,25,White,Never-married,7th-8th,United-States,Private,Handlers-cleaners,<=50K,2073967,james,reid
1952,Male,25,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K,3544363,joshua,donkin
1396,Male,25,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,7248157,jacob,careless
3440,Male,25,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,2517453,thomas,bullock
4081,Female,25,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,5733964,abby,sporn
4750,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,7885517,kayla,twigg-patterson
4922,Male,25,White,Never-married,HS-grad,United-States,Private,Protective-serv,<=50K,3880965,dylan,czoloszynski
4034,Female,25,White,Divorced,11th,United-States,Private,Other-service,<=50K,3203561,miller,matthews
2640,Male,25,White,Never-married,5th-6th,Mexico,Private,Craft-repair,<=50K,5695716,hugh,dorsey
3941,Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,7445552,seth,jolly
1221,Male,25,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,1930825,blaize,mcfadden
1336,Male,25,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,8072800,george,macha
2626,Male,25,White,Never-married,12th,United-States,Private,Handlers-cleaners,<=50K,7549694,molly,clapham
3998,Male,25,Black,Married-civ-spouse,Assoc-acdm,Jamaica,Private,Handlers-cleaners,<=50K,4562356,silas,constance
4033,Female,25,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K,1897470,gabriella,shadbolt
3596,Male,25,White,Never-married,Bachelors,United-States,Private,Transport-moving,<=50K,5119507,holly,koteschel
1170,Female,25,Black,Never-married,HS-grad,United-States,Private,Tech-support,<=50K,3722652,silas,coulson
3855,Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,8447931,sarah,brgles
3344,Male,25,White,Married-civ-spouse,9th,United-States,Private,Machine-op-inspct,<=50K,7165012,blayke,browne
2020,Female,25,White,Never-married,Bachelors,United-States,Private,Adm-clerical,<=50K,1326266,ewan,whiteley
4503,Female,25,White,Never-married,Some-college,United-States,Private,Prof-specialty,<=50K,8184905,channing,richardon
1944,Male,25,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,1092886,takeisha,white
4379,Female,25,Asian-Pac-Islander,Never-married,Some-college,Cambodia,Private,Craft-repair,<=50K,1176207,jack,salt
1331,Male,25,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,1276506,hayley,dolan
47,Female,25,Other,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K,7232794,harry,manthorpe
4208,Male,25,White,Separated,11th,United-States,Private,Craft-repair,<=50K,5394641,connor,belperio
4713,Male,25,White,Never-married,Assoc-acdm,United-States,Private,Handlers-cleaners,<=50K,8170262,macormack,kastrappis
3220,Male,25,White,Never-married,Masters,United-States,Local-gov,Protective-serv,<=50K,8241849,jessica,white
1713,Male,25,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,5659846,nell,campbell
3778,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,1727482,seth,sherriff
395,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,7222933,holly,ryan
2253,Female,25,White,Separated,10th,United-States,Private,Other-service,<=50K,1578155,sophie,mccarthy
2336,Male,25,White,Married-spouse-absent,Some-college,United-States,Private,Sales,<=50K,3292797,emiily,coleman
1552,Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,3242408,edward,horstler
2164,Male,25,Black,Never-married,Some-college,United-States,Federal-gov,Exec-managerial,<=50K,3749440,joshua,toseland
4665,Male,25,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,>50K,2192076,michael,degasperi
848,Male,25,White,Never-married,Some-college,United-States,Private,Transport-moving,<=50K,1392522,bianca,morrison
674,Female,25,White,Never-married,Assoc-voc,United-States,Private,Other-service,<=50K,4346183,isaac,clarke
2179,Male,25,White,Never-married,HS-grad,United-States,Private,Craft-repair,<=50K,1129560,caitlin,everett
3732,Male,25,White,Never-married,Assoc-acdm,United-States,Private,Exec-managerial,<=50K,4129781,harrison,herbert
2187,Female,25,White,Separated,Some-college,United-States,Private,Adm-clerical,<=50K,8460647,julia,clarke
898,Female,25,White,Never-married,Some-college,United-States,Private,Sales,<=50K,8760466,emerson,soulemezis
3208,Female,25,White,Never-married,Bachelors,United-States,Private,Exec-managerial,>50K,3930891,jordan,campbell
2393,Male,25,Black,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,4790954,natassia,grubb
4684,Male,25,White,Never-married,Assoc-acdm,United-States,Private,Craft-repair,<=50K,8217104,nathan,simmonds
4755,Male,25,White,Married-civ-spouse,5th-6th,United-States,Private,Handlers-cleaners,<=50K,9785319,amber,manson
4277,Female,25,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,7105783,chloe,white
2347,Male,25,White,Never-married,Some-college,United-States,Private,Farming-fishing,<=50K,3921318,rosie,brokenshire
1673,Male,25,White,Married-civ-spouse,7th-8th,Mexico,Private,Handlers-cleaners,<=50K,1754920,nogivenname,teague
4804,Female,25,White,Never-married,Assoc-acdm,United-States,Private,Tech-support,<=50K,2780999,deakyn,blake
3814,Male,25,Black,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K,2638117,bailey,garcia
3259,Female,25,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,9298501,megan,wilkins
1613,Female,25,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K,9575304,felicity,white
4170,Male,25,White,Never-married,HS-grad,United-States,State-gov,Prof-specialty,<=50K,8854990,sarah,tuckwell
3639,Male,25,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,<=50K,2374689,lucas,thorpe
3733,Female,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,3058210,joshua,lock
2202,Male,25,White,Never-married,12th,United-States,Private,Machine-op-inspct,<=50K,7152705,jasper,bysord
355,Male,25,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,6306615,leah,eisele
1060,Male,25,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,6475561,josephine,highet
257,Female,25,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K,9991752,olivia,trigwell
267,Female,25,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K,9974023,luke,wardle
2403,Male,25,White,Never-married,Masters,United-States,Private,Sales,<=50K,4616949,jared,klemm
448,Female,25,Black,Married-spouse-absent,Some-college,United-States,Private,Adm-clerical,<=50K,4170069,braiden,hohn
4075,Female,25,White,Never-married,Some-college,Yugoslavia,Private,Exec-managerial,<=50K,5425013,joel,finlay
215,Male,25,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,2560536,april,wehr
3025,Female,25,Black,Never-married,Some-college,United-States,Private,Other-service,<=50K,7428687,amy,steinert
4181,Male,25,White,Never-married,Assoc-voc,United-States,Private,Sales,<=50K,4450079,ruben,reid
4660,Female,25,Black,Never-married,Some-college,Jamaica,Private,Adm-clerical,<=50K,2165254,juliana,campbell
1433,Male,25,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K,1844518,tylah,kempe
3172,Female,25,White,Never-married,Assoc-acdm,United-States,State-gov,Adm-clerical,<=50K,6211133,ella,rollins
4231,Male,25,White,Divorced,Some-college,United-States,State-gov,Protective-serv,<=50K,3291682,benedict,vincent
475,Female,25,Amer-Indian-Eskimo,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K,1498603,oliver,jennions
3079,Male,25,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K,5226883,daniel,lowe
4152,Female,25,Asian-Pac-Islander,Divorced,HS-grad,Philippines,Private,Handlers-cleaners,<=50K,8518344,jack,roles
1705,Female,25,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,3795146,angie,wimmer
465,Female,25,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,3731436,sara-louise,chandler
3075,Male,25,Other,Married-spouse-absent,HS-grad,Mexico,Private,Farming-fishing,<=50K,6740375,cassandra,seymour-griffin
4080,Female,25,Asian-Pac-Islander,Never-married,Bachelors,United-States,Self-emp-inc,Adm-clerical,<=50K,2467909,cambell,clarke
2506,Male,25,White,Never-married,Some-college,United-States,Private,Other-service,<=50K,2226898,mitchell,campton
4871,Female,25,Black,Never-married,Bachelors,United-States,Self-emp-not-inc,Adm-clerical,<=50K,3222738,jessica,goode
2117,Female,25,White,Separated,Some-college,United-States,Private,Adm-clerical,<=50K,4854960,jack,dimonte
4337,Male,25,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K,8872778,benjamin,matthews
3181,Male,25,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K,2308429,lachlan,crook
1079,Male,25,White,Married-civ-spouse,Masters,United-States,Private,Farming-fishing,>50K,8786441,mitchell,webb
3684,Male,25,White,Never-married,Assoc-acdm,United-States,Self-emp-inc,Sales,<=50K,5857843,james,ryan
3838,Male,25,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,<=50K,8594688,rhys,stubbs
204,Male,25,White,Never-married,10th,United-States,Private,Craft-repair,<=50K,8025349,thomas,berry
